PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MA,f,1960-1969,35,0.00115,0.00115,0.5,96504,111,96449,4049992,41.97
MA,f,1960-1969,36,0.00140,0.00140,0.5,96394,135,96326,3953543,41.01
MA,f,1960-1969,37,0.00143,0.00143,0.5,96259,138,96190,3857217,40.07
MA,f,1960-1969,38,0.00167,0.00167,0.5,96121,160,96041,3761027,39.13
MA,f,1960-1969,39,0.00174,0.00173,0.5,95961,166,95877,3664986,38.19
MA,f,1960-1969,40,0.00195,0.00194,0.5,95794,186,95701,3569109,37.26
MA,f,1960-1969,41,0.00216,0.00216,0.5,95608,206,95505,3473408,36.33
MA,f,1960-1969,42,0.00235,0.00235,0.5,95402,224,95290,3377903,35.41
MA,f,1960-1969,43,0.00277,0.00277,0.5,95178,264,95046,3282613,34.49
MA,f,1960-1969,44,0.00284,0.00283,0.5,94914,269,94779,3187568,33.58
MA,f,1960-1969,45,0.00315,0.00315,0.5,94645,298,94496,3092788,32.68
MA,f,1960-1969,46,0.00349,0.00348,0.5,94347,328,94183,2998292,31.78
MA,f,1960-1969,47,0.00391,0.00390,0.5,94019,367,93836,2904109,30.89
MA,f,1960-1969,48,0.00406,0.00405,0.5,93652,380,93462,2810274,30.01
MA,f,1960-1969,49,0.00454,0.00453,0.5,93273,423,93061,2716811,29.13
MA,f,1960-1969,50,0.00507,0.00506,0.5,92850,469,92615,2623750,28.26
MA,f,1960-1969,51,0.00524,0.00522,0.5,92380,483,92139,2531135,27.40
MA,f,1960-1969,52,0.00599,0.00597,0.5,91898,549,91623,2438996,26.54
MA,f,1960-1969,53,0.00639,0.00637,0.5,91349,582,91058,2347373,25.70
MA,f,1960-1969,54,0.00687,0.00685,0.5,90767,622,90456,2256315,24.86
MA,f,1960-1969,55,0.00735,0.00733,0.5,90145,661,89815,2165859,24.03
MA,f,1960-1969,56,0.00811,0.00807,0.5,89485,722,89123,2076044,23.20
MA,f,1960-1969,57,0.00855,0.00852,0.5,88762,756,88384,1986920,22.38
MA,f,1960-1969,58,0.00981,0.00976,0.5,88006,859,87577,1898536,21.57
MA,f,1960-1969,59,0.01029,0.01023,0.5,87147,892,86701,1810960,20.78
MA,f,1960-1969,60,0.01108,0.01102,0.5,86255,951,85780,1724258,19.99
MA,f,1960-1969,61,0.01177,0.01170,0.5,85304,998,84805,1638479,19.21
MA,f,1960-1969,62,0.01396,0.01386,0.5,84306,1169,83722,1553673,18.43
MA,f,1960-1969,63,0.01475,0.01465,0.5,83137,1218,82528,1469952,17.68
MA,f,1960-1969,64,0.01597,0.01584,0.5,81920,1298,81271,1387423,16.94
MA,f,1960-1969,65,0.01823,0.01807,0.5,80622,1457,79894,1306153,16.20
MA,f,1960-1969,66,0.01945,0.01926,0.5,79165,1525,78403,1226259,15.49
MA,f,1960-1969,67,0.02211,0.02187,0.5,77640,1698,76791,1147856,14.78
MA,f,1960-1969,68,0.02385,0.02357,0.5,75942,1790,75047,1071065,14.10
MA,f,1960-1969,69,0.02550,0.02518,0.5,74152,1867,73219,996018,13.43
MA,f,1960-1969,70,0.02984,0.02940,0.5,72285,2125,71223,922800,12.77
MA,f,1960-1969,71,0.03054,0.03008,0.5,70160,2110,69105,851577,12.14
MA,f,1960-1969,72,0.03701,0.03634,0.5,68050,2473,66813,782472,11.50
MA,f,1960-1969,73,0.04055,0.03974,0.5,65577,2606,64274,715658,10.91
MA,f,1960-1969,74,0.04413,0.04318,0.5,62971,2719,61611,651385,10.34
MA,f,1960-1969,75,0.04931,0.04812,0.5,60252,2899,58802,589773,9.79
MA,f,1960-1969,76,0.05207,0.05075,0.5,57353,2911,55897,530971,9.26
MA,f,1960-1969,77,0.05621,0.05467,0.5,54442,2976,52954,475073,8.73
MA,f,1960-1969,78,0.06433,0.06233,0.5,51466,3208,49862,422120,8.20
MA,f,1960-1969,79,0.06991,0.06755,0.5,48258,3260,46628,372258,7.71
MA,f,1960-1969,80,0.08290,0.07960,0.5,44998,3582,43207,325630,7.24
MA,f,1960-1969,81,0.08376,0.08039,0.5,41417,3330,39752,282422,6.82
MA,f,1960-1969,82,0.09752,0.09298,0.5,38087,3541,36316,242671,6.37
MA,f,1960-1969,83,0.10864,0.10304,0.5,34545,3560,32766,206354,5.97
MA,f,1960-1969,84,0.11941,0.11268,0.5,30986,3491,29240,173589,5.60
MA,f,1960-1969,85,0.13363,0.12526,0.5,27494,3444,25772,144349,5.25
MA,f,1960-1969,86,0.14430,0.13459,0.5,24050,3237,22432,118577,4.93
MA,f,1960-1969,87,0.15948,0.14771,0.5,20813,3074,19276,96145,4.62
MA,f,1960-1969,88,0.17143,0.15790,0.5,17739,2801,16339,76868,4.33
MA,f,1960-1969,89,0.18849,0.17226,0.5,14938,2573,13652,60530,4.05
MA,f,1960-1969,90,0.21265,0.19221,0.5,12365,2377,11177,46878,3.79
MA,f,1960-1969,91,0.22177,0.19964,0.5,9988,1994,8991,35701,3.57
MA,f,1960-1969,92,0.24375,0.21727,0.5,7994,1737,7126,26710,3.34
MA,f,1960-1969,93,0.27179,0.23928,0.5,6257,1497,5509,19584,3.13
MA,f,1960-1969,94,0.28761,0.25145,0.5,4760,1197,4162,14076,2.96
MA,f,1960-1969,95,0.31054,0.26880,0.5,3563,958,3084,9914,2.78
MA,f,1960-1969,96,0.33444,0.28653,0.5,2605,747,2232,6830,2.62
MA,f,1960-1969,97,0.35923,0.30453,0.5,1859,566,1576,4598,2.47
MA,f,1960-1969,98,0.38478,0.32270,0.5,1293,417,1084,3022,2.34
MA,f,1960-1969,99,0.41099,0.34093,0.5,876,299,726,1938,2.21
MA,f,1960-1969,100,0.43772,0.35912,0.5,577,207,473,1211,2.10
MA,f,1960-1969,101,0.46481,0.37716,0.5,370,139,300,738,1.99
MA,f,1960-1969,102,0.49211,0.39494,0.5,230,91,185,438,1.90
MA,f,1960-1969,103,0.51946,0.41236,0.5,139,57,111,253,1.81
MA,f,1960-1969,104,0.54669,0.42934,0.5,82,35,64,142,1.73
MA,f,1960-1969,105,0.57365,0.44579,0.5,47,21,36,78,1.66
MA,f,1960-1969,106,0.60017,0.46164,0.5,26,12,20,41,1.60
MA,f,1960-1969,107,0.62612,0.47684,0.5,14,7,11,22,1.54
MA,f,1960-1969,108,0.65137,0.49134,0.5,7,4,6,11,1.49
MA,f,1960-1969,109,0.67579,0.50511,0.5,4,2,3,5,1.46
MA,f,1960-1969,110+,0.69929,1.00000,1.43,2,2,3,3,1.43
MA,f,1970-1979,0,0.01184,0.01171,0.09,100000,1171,98930,7702391,77.02
MA,f,1970-1979,1,0.00074,0.00074,0.5,98829,73,98793,7603461,76.94
MA,f,1970-1979,2,0.00050,0.00050,0.5,98756,49,98732,7504668,75.99
MA,f,1970-1979,3,0.00038,0.00038,0.5,98707,38,98688,7405937,75.03
MA,f,1970-1979,4,0.00031,0.00031,0.5,98669,31,98654,7307249,74.06
MA,f,1970-1979,5,0.00031,0.00031,0.5,98638,31,98623,7208595,73.08
MA,f,1970-1979,6,0.00022,0.00022,0.5,98608,22,98597,7109972,72.10
MA,f,1970-1979,7,0.00028,0.00028,0.5,98586,28,98572,7011375,71.12
MA,f,1970-1979,8,0.00019,0.00019,0.5,98558,19,98549,6912803,70.14
MA,f,1970-1979,9,0.00018,0.00018,0.5,98540,18,98531,6814254,69.15
MA,f,1970-1979,10,0.00021,0.00021,0.5,98522,21,98511,6715723,68.16
MA,f,1970-1979,11,0.00018,0.00018,0.5,98501,18,98492,6617212,67.18
MA,f,1970-1979,12,0.00018,0.00018,0.5,98483,18,98474,6518720,66.19
MA,f,1970-1979,13,0.00024,0.00024,0.5,98465,24,98453,6420245,65.20
MA,f,1970-1979,14,0.00029,0.00029,0.5,98442,29,98427,6321792,64.22
MA,f,1970-1979,15,0.00036,0.00036,0.5,98413,35,98395,6223365,63.24
MA,f,1970-1979,16,0.00040,0.00040,0.5,98377,39,98358,6124970,62.26
MA,f,1970-1979,17,0.00046,0.00046,0.5,98338,45,98316,6026612,61.28
MA,f,1970-1979,18,0.00053,0.00053,0.5,98293,52,98267,5928296,60.31
MA,f,1970-1979,19,0.00052,0.00052,0.5,98242,51,98216,5830029,59.34
MA,f,1970-1979,20,0.00052,0.00052,0.5,98191,51,98165,5731812,58.37
MA,f,1970-1979,21,0.00044,0.00044,0.5,98140,43,98118,5633647,57.40
MA,f,1970-1979,22,0.00049,0.00049,0.5,98097,48,98072,5535529,56.43
MA,f,1970-1979,23,0.00050,0.00050,0.5,98048,49,98024,5437456,55.46
MA,f,1970-1979,24,0.00047,0.00047,0.5,98000,46,97977,5339432,54.48
MA,f,1970-1979,25,0.00055,0.00055,0.5,97954,54,97927,5241456,53.51
MA,f,1970-1979,26,0.00051,0.00051,0.5,97900,50,97874,5143529,52.54
MA,f,1970-1979,27,0.00057,0.00057,0.5,97849,56,97821,5045655,51.57
MA,f,1970-1979,28,0.00058,0.00058,0.5,97793,56,97765,4947833,50.59
MA,f,1970-1979,29,0.00068,0.00068,0.5,97737,67,97704,4850068,49.62
MA,f,1970-1979,30,0.00063,0.00063,0.5,97670,61,97639,4752365,48.66
MA,f,1970-1979,31,0.00066,0.00066,0.5,97609,65,97576,4654725,47.69
MA,f,1970-1979,32,0.00080,0.00080,0.5,97544,78,97505,4557149,46.72
MA,f,1970-1979,33,0.00092,0.00092,0.5,97466,90,97421,4459644,45.76
MA,f,1970-1979,34,0.00087,0.00087,0.5,97376,85,97334,4362222,44.80
MA,f,1970-1979,35,0.00103,0.00103,0.5,97291,100,97241,4264889,43.84
MA,f,1970-1979,36,0.00113,0.00113,0.5,97191,110,97136,4167647,42.88
MA,f,1970-1979,37,0.00115,0.00115,0.5,97081,111,97026,4070511,41.93
MA,f,1970-1979,38,0.00137,0.00137,0.5,96970,133,96904,3973485,40.98
MA,f,1970-1979,39,0.00142,0.00142,0.5,96837,137,96769,3876581,40.03
MA,f,1970-1979,40,0.00165,0.00165,0.5,96700,160,96620,3779813,39.09
MA,f,1970-1979,41,0.00174,0.00174,0.5,96540,168,96456,3683193,38.15
MA,f,1970-1979,42,0.00208,0.00208,0.5,96372,201,96272,3586736,37.22
MA,f,1970-1979,43,0.00238,0.00238,0.5,96172,228,96057,3490464,36.29
MA,f,1970-1979,44,0.00246,0.00246,0.5,95943,236,95825,3394407,35.38
MA,f,1970-1979,45,0.00281,0.00281,0.5,95707,269,95573,3298582,34.47
MA,f,1970-1979,46,0.00321,0.00320,0.5,95438,306,95286,3203009,33.56
MA,f,1970-1979,47,0.00347,0.00347,0.5,95133,330,94968,3107723,32.67
MA,f,1970-1979,48,0.00376,0.00375,0.5,94803,356,94625,3012756,31.78
MA,f,1970-1979,49,0.00400,0.00399,0.5,94447,377,94259,2918131,30.90
MA,f,1970-1979,50,0.00419,0.00418,0.5,94070,393,93874,2823872,30.02
MA,f,1970-1979,51,0.00461,0.00460,0.5,93677,431,93461,2729999,29.14
MA,f,1970-1979,52,0.00489,0.00488,0.5,93246,455,93018,2636537,28.28
MA,f,1970-1979,53,0.00557,0.00555,0.5,92791,515,92533,2543519,27.41
MA,f,1970-1979,54,0.00601,0.00599,0.5,92275,553,91999,2450986,26.56
MA,f,1970-1979,55,0.00668,0.00666,0.5,91723,611,91417,2358987,25.72
MA,f,1970-1979,56,0.00700,0.00698,0.5,91112,636,90794,2267569,24.89
MA,f,1970-1979,57,0.00756,0.00753,0.5,90476,681,90136,2176775,24.06
MA,f,1970-1979,58,0.00829,0.00826,0.5,89795,742,89424,2086640,23.24
MA,f,1970-1979,59,0.00915,0.00910,0.5,89054,811,88648,1997215,22.43
MA,f,1970-1979,60,0.01008,0.01003,0.5,88243,885,87800,1908567,21.63
MA,f,1970-1979,61,0.01057,0.01051,0.5,87358,918,86899,1820767,20.84
MA,f,1970-1979,62,0.01220,0.01213,0.5,86440,1048,85915,1733868,20.06
MA,f,1970-1979,63,0.01252,0.01244,0.5,85391,1062,84860,1647953,19.30
MA,f,1970-1979,64,0.01354,0.01345,0.5,84329,1134,83762,1563093,18.54
MA,f,1970-1979,65,0.01535,0.01523,0.5,83195,1267,82561,1479331,17.78
MA,f,1970-1979,66,0.01615,0.01602,0.5,81928,1312,81271,1396770,17.05
MA,f,1970-1979,67,0.01782,0.01766,0.5,80615,1424,79903,1315498,16.32
MA,f,1970-1979,68,0.01942,0.01924,0.5,79192,1523,78430,1235595,15.60
MA,f,1970-1979,69,0.02113,0.02091,0.5,77668,1624,76856,1157165,14.90
MA,f,1970-1979,70,0.02327,0.02300,0.5,76044,1749,75170,1080309,14.21
MA,f,1970-1979,71,0.02462,0.02432,0.5,74295,1807,73392,1005139,13.53
MA,f,1970-1979,72,0.02924,0.02882,0.5,72488,2089,71444,931747,12.85
MA,f,1970-1979,73,0.03120,0.03072,0.5,70399,2163,69318,860303,12.22
MA,f,1970-1979,74,0.03448,0.03390,0.5,68237,2313,67080,790985,11.59
MA,f,1970-1979,75,0.03920,0.03845,0.5,65924,2535,64656,723905,10.98
MA,f,1970-1979,76,0.04158,0.04073,0.5,63389,2582,62098,659249,10.40
MA,f,1970-1979,77,0.04715,0.04607,0.5,60807,2801,59406,597151,9.82
MA,f,1970-1979,78,0.05348,0.05209,0.5,58006,3022,56495,537744,9.27
MA,f,1970-1979,79,0.05906,0.05737,0.5,54984,3154,53407,481249,8.75
MA,f,1970-1979,80,0.06443,0.06242,0.5,51830,3235,50213,427842,8.25
MA,f,1970-1979,81,0.06865,0.06638,0.5,48595,3225,46982,377630,7.77
MA,f,1970-1979,82,0.07905,0.07605,0.5,45369,3450,43644,330647,7.29
MA,f,1970-1979,83,0.08908,0.08528,0.5,41919,3575,40132,287003,6.85
MA,f,1970-1979,84,0.09696,0.09248,0.5,38344,3546,36571,246871,6.44
MA,f,1970-1979,85,0.10757,0.10208,0.5,34798,3552,33022,210300,6.04
MA,f,1970-1979,86,0.11912,0.11242,0.5,31246,3513,29490,177278,5.67
MA,f,1970-1979,87,0.13065,0.12264,0.5,27733,3401,26033,147788,5.33
MA,f,1970-1979,88,0.14259,0.13310,0.5,24332,3239,22713,121755,5.00
MA,f,1970-1979,89,0.15346,0.14252,0.5,21093,3006,19590,99042,4.70
MA,f,1970-1979,90,0.17054,0.15714,0.5,18087,2842,16666,79452,4.39
MA,f,1970-1979,91,0.18413,0.16861,0.5,15245,2570,13960,62786,4.12
MA,f,1970-1979,92,0.20349,0.18470,0.5,12675,2341,11504,48826,3.85
MA,f,1970-1979,93,0.21983,0.19806,0.5,10334,2047,9310,37322,3.61
MA,f,1970-1979,94,0.24206,0.21593,0.5,8287,1789,7392,28012,3.38
MA,f,1970-1979,95,0.26273,0.23222,0.5,6497,1509,5743,20620,3.17
MA,f,1970-1979,96,0.28449,0.24906,0.5,4989,1242,4367,14877,2.98
MA,f,1970-1979,97,0.30731,0.26638,0.5,3746,998,3247,10509,2.81
MA,f,1970-1979,98,0.33111,0.28408,0.5,2748,781,2358,7262,2.64
MA,f,1970-1979,99,0.35580,0.30206,0.5,1968,594,1670,4904,2.49
MA,f,1970-1979,100,0.38129,0.32024,0.5,1373,440,1153,3234,2.36
MA,f,1970-1979,101,0.40745,0.33849,0.5,933,316,775,2081,2.23
MA,f,1970-1979,102,0.43414,0.35671,0.5,617,220,507,1305,2.11
MA,f,1970-1979,103,0.46122,0.37479,0.5,397,149,323,798,2.01
MA,f,1970-1979,104,0.48854,0.39263,0.5,248,98,200,475,1.91
MA,f,1970-1979,105,0.51592,0.41012,0.5,151,62,120,275,1.83
MA,f,1970-1979,106,0.54320,0.42718,0.5,89,38,70,156,1.75
MA,f,1970-1979,107,0.57023,0.44372,0.5,51,23,40,86,1.68
MA,f,1970-1979,108,0.59685,0.45967,0.5,28,13,22,46,1.62
MA,f,1970-1979,109,0.62291,0.47497,0.5,15,7,12,24,1.57
MA,f,1970-1979,110+,0.64827,1.00000,1.54,8,8,12,12,1.54
MA,f,1980-1989,0,0.00792,0.00786,0.08,100000,786,99273,7884118,78.84
MA,f,1980-1989,1,0.00057,0.00057,0.5,99214,57,99186,7784845,78.47
MA,f,1980-1989,2,0.00034,0.00034,0.5,99157,34,99140,7685659,77.51
MA,f,1980-1989,3,0.00026,0.00026,0.5,99123,25,99111,7586519,76.54
MA,f,1980-1989,4,0.00020,0.00020,0.5,99098,20,99088,7487408,75.56
MA,f,1980-1989,5,0.00019,0.00019,0.5,99078,19,99069,7388320,74.57
MA,f,1980-1989,6,0.00016,0.00016,0.5,99059,16,99052,7289251,73.58
MA,f,1980-1989,7,0.00013,0.00013,0.5,99044,12,99038,7190199,72.60
MA,f,1980-1989,8,0.00014,0.00014,0.5,99031,14,99025,7091162,71.61
MA,f,1980-1989,9,0.00016,0.00016,0.5,99018,15,99010,6992137,70.61
MA,f,1980-1989,10,0.00020,0.00020,0.5,99002,20,98993,6893127,69.63
MA,f,1980-1989,11,0.00014,0.00014,0.5,98983,14,98976,6794134,68.64
MA,f,1980-1989,12,0.00015,0.00015,0.5,98969,15,98962,6695158,67.65
MA,f,1980-1989,13,0.00017,0.00017,0.5,98954,17,98946,6596197,66.66
MA,f,1980-1989,14,0.00019,0.00019,0.5,98937,19,98928,6497251,65.67
MA,f,1980-1989,15,0.00027,0.00027,0.5,98918,27,98905,6398324,64.68
MA,f,1980-1989,16,0.00031,0.00031,0.5,98892,31,98876,6299418,63.70
MA,f,1980-1989,17,0.00039,0.00039,0.5,98861,38,98842,6200542,62.72
MA,f,1980-1989,18,0.00037,0.00037,0.5,98823,37,98805,6101700,61.74
MA,f,1980-1989,19,0.00036,0.00036,0.5,98786,35,98769,6002895,60.77
MA,f,1980-1989,20,0.00036,0.00036,0.5,98751,35,98733,5904127,59.79
MA,f,1980-1989,21,0.00042,0.00042,0.5,98716,41,98695,5805393,58.81
MA,f,1980-1989,22,0.00041,0.00041,0.5,98674,41,98654,5706698,57.83
MA,f,1980-1989,23,0.00039,0.00039,0.5,98633,38,98614,5608044,56.86
MA,f,1980-1989,24,0.00036,0.00036,0.5,98595,36,98577,5509430,55.88
MA,f,1980-1989,25,0.00040,0.00040,0.5,98559,40,98539,5410853,54.90
MA,f,1980-1989,26,0.00041,0.00041,0.5,98520,41,98499,5312313,53.92
MA,f,1980-1989,27,0.00046,0.00046,0.5,98479,45,98456,5213814,52.94
MA,f,1980-1989,28,0.00050,0.00050,0.5,98434,49,98409,5115358,51.97
MA,f,1980-1989,29,0.00045,0.00045,0.5,98384,44,98362,5016949,50.99
MA,f,1980-1989,30,0.00054,0.00054,0.5,98340,53,98314,4918587,50.02
MA,f,1980-1989,31,0.00064,0.00064,0.5,98287,63,98256,4820273,49.04
MA,f,1980-1989,32,0.00060,0.00060,0.5,98224,59,98195,4722017,48.07
MA,f,1980-1989,33,0.00066,0.00066,0.5,98165,65,98132,4623823,47.10
MA,f,1980-1989,34,0.00074,0.00074,0.5,98100,73,98063,4525690,46.13
MA,f,1980-1989,35,0.00081,0.00081,0.5,98027,79,97987,4427627,45.17
MA,f,1980-1989,36,0.00088,0.00088,0.5,97947,86,97904,4329640,44.20
MA,f,1980-1989,37,0.00090,0.00090,0.5,97861,88,97817,4231736,43.24
MA,f,1980-1989,38,0.00107,0.00107,0.5,97773,104,97721,4133919,42.28
MA,f,1980-1989,39,0.00102,0.00102,0.5,97669,100,97619,4036198,41.33
MA,f,1980-1989,40,0.00126,0.00126,0.5,97569,123,97508,3938579,40.37
MA,f,1980-1989,41,0.00139,0.00139,0.5,97446,135,97379,3841071,39.42
MA,f,1980-1989,42,0.00160,0.00160,0.5,97311,156,97233,3743693,38.47
MA,f,1980-1989,43,0.00170,0.00169,0.5,97155,165,97073,3646459,37.53
MA,f,1980-1989,44,0.00171,0.00171,0.5,96991,166,96908,3549386,36.60
MA,f,1980-1989,45,0.00220,0.00220,0.5,96825,213,96719,3452478,35.66
MA,f,1980-1989,46,0.00232,0.00231,0.5,96612,223,96501,3355759,34.73
MA,f,1980-1989,47,0.00262,0.00262,0.5,96389,253,96263,3259259,33.81
MA,f,1980-1989,48,0.00299,0.00299,0.5,96136,287,95993,3162996,32.90
MA,f,1980-1989,49,0.00331,0.00331,0.5,95849,317,95690,3067004,32.00
MA,f,1980-1989,50,0.00351,0.00350,0.5,95532,334,95364,2971314,31.10
MA,f,1980-1989,51,0.00422,0.00421,0.5,95197,401,94997,2875949,30.21
MA,f,1980-1989,52,0.00435,0.00434,0.5,94796,411,94590,2780953,29.34
MA,f,1980-1989,53,0.00477,0.00476,0.5,94385,450,94160,2686362,28.46
MA,f,1980-1989,54,0.00510,0.00509,0.5,93935,478,93696,2592202,27.60
MA,f,1980-1989,55,0.00559,0.00558,0.5,93457,521,93197,2498506,26.73
MA,f,1980-1989,56,0.00607,0.00605,0.5,92936,563,92655,2405309,25.88
MA,f,1980-1989,57,0.00655,0.00653,0.5,92373,603,92072,2312654,25.04
MA,f,1980-1989,58,0.00765,0.00762,0.5,91770,700,91421,2220582,24.20
MA,f,1980-1989,59,0.00810,0.00807,0.5,91071,735,90703,2129162,23.38
MA,f,1980-1989,60,0.00897,0.00893,0.5,90336,807,89933,2038458,22.57
MA,f,1980-1989,61,0.00960,0.00956,0.5,89529,855,89102,1948526,21.76
MA,f,1980-1989,62,0.01130,0.01124,0.5,88674,996,88176,1859424,20.97
MA,f,1980-1989,63,0.01149,0.01142,0.5,87678,1001,87177,1771248,20.20
MA,f,1980-1989,64,0.01225,0.01218,0.5,86676,1055,86149,1684071,19.43
MA,f,1980-1989,65,0.01395,0.01385,0.5,85621,1186,85028,1597922,18.66
MA,f,1980-1989,66,0.01493,0.01482,0.5,84435,1251,83809,1512894,17.92
MA,f,1980-1989,67,0.01664,0.01650,0.5,83184,1373,82497,1429085,17.18
MA,f,1980-1989,68,0.01808,0.01792,0.5,81811,1466,81078,1346588,16.46
MA,f,1980-1989,69,0.02012,0.01992,0.5,80345,1600,79545,1265509,15.75
MA,f,1980-1989,70,0.02168,0.02145,0.5,78745,1689,77901,1185964,15.06
MA,f,1980-1989,71,0.02319,0.02292,0.5,77056,1766,76173,1108064,14.38
MA,f,1980-1989,72,0.02633,0.02599,0.5,75290,1957,74312,1031890,13.71
MA,f,1980-1989,73,0.02825,0.02786,0.5,73333,2043,72312,957579,13.06
MA,f,1980-1989,74,0.02997,0.02953,0.5,71290,2105,70238,885267,12.42
MA,f,1980-1989,75,0.03299,0.03245,0.5,69185,2245,68062,815029,11.78
MA,f,1980-1989,76,0.03628,0.03563,0.5,66940,2385,65747,746967,11.16
MA,f,1980-1989,77,0.04074,0.03992,0.5,64555,2577,63266,681220,10.55
MA,f,1980-1989,78,0.04401,0.04306,0.5,61977,2669,60643,617954,9.97
MA,f,1980-1989,79,0.04924,0.04805,0.5,59309,2850,57883,557311,9.40
MA,f,1980-1989,80,0.05393,0.05251,0.5,56458,2965,54976,499427,8.85
MA,f,1980-1989,81,0.06176,0.05991,0.5,53494,3205,51891,444451,8.31
MA,f,1980-1989,82,0.06863,0.06635,0.5,50289,3337,48621,392560,7.81
MA,f,1980-1989,83,0.07603,0.07324,0.5,46952,3439,45233,343940,7.33
MA,f,1980-1989,84,0.08523,0.08174,0.5,43513,3557,41735,298707,6.86
MA,f,1980-1989,85,0.09545,0.09110,0.5,39956,3640,38136,256972,6.43
MA,f,1980-1989,86,0.10498,0.09974,0.5,36316,3622,34505,218836,6.03
MA,f,1980-1989,87,0.11708,0.11061,0.5,32694,3616,30886,184331,5.64
MA,f,1980-1989,88,0.12827,0.12054,0.5,29078,3505,27325,153445,5.28
MA,f,1980-1989,89,0.14056,0.13133,0.5,25573,3358,23894,126119,4.93
MA,f,1980-1989,90,0.15837,0.14675,0.5,22214,3260,20585,102226,4.60
MA,f,1980-1989,91,0.16913,0.15594,0.5,18955,2956,17477,81641,4.31
MA,f,1980-1989,92,0.19301,0.17602,0.5,15999,2816,14591,64164,4.01
MA,f,1980-1989,93,0.20773,0.18818,0.5,13183,2481,11942,49574,3.76
MA,f,1980-1989,94,0.22738,0.20417,0.5,10702,2185,9609,37632,3.52
MA,f,1980-1989,95,0.24831,0.22089,0.5,8517,1881,7576,28022,3.29
MA,f,1980-1989,96,0.27049,0.23827,0.5,6636,1581,5845,20446,3.08
MA,f,1980-1989,97,0.29388,0.25623,0.5,5055,1295,4407,14601,2.89
MA,f,1980-1989,98,0.31841,0.27468,0.5,3759,1033,3243,10194,2.71
MA,f,1980-1989,99,0.34398,0.29350,0.5,2727,800,2327,6951,2.55
MA,f,1980-1989,100,0.37050,0.31259,0.5,1926,602,1625,4624,2.40
MA,f,1980-1989,101,0.39782,0.33182,0.5,1324,439,1105,2999,2.26
MA,f,1980-1989,102,0.42579,0.35105,0.5,885,311,730,1894,2.14
